Start Training...
Epoch 1/2: Iteration 53700, loss = 0.032736
Epoch 1/2: Iteration 53800, loss = 0.006432
Epoch 1/2: Iteration 53900, loss = 0.038598
Epoch 1/2: Iteration 54000, loss = 0.061916
Epoch 1/2: Iteration 54100, loss = 0.056287
Epoch 1/2: Iteration 54200, loss = 0.049800
Epoch 1/2: Iteration 54300, loss = 0.044048
Epoch 1/2: Iteration 54400, loss = 0.088866
Epoch 1/2: Iteration 54500, loss = 0.057120
Epoch 1/2: Iteration 54600, loss = 1.195791
Epoch 1/2: Iteration 54700, loss = 0.023669
Epoch 1/2: Iteration 54800, loss = 0.309560
Epoch 1/2: Iteration 54900, loss = 0.040728
Epoch 1/2: Iteration 55000, loss = 0.081605
Epoch 1/2: Iteration 55100, loss = 0.287492
Epoch 1/2: Iteration 55200, loss = 0.071739
Epoch 1/2: Iteration 55300, loss = 0.079868
Epoch 1/2: Iteration 55400, loss = 0.027431
Epoch 1/2: Iteration 55500, loss = 2.646215
Epoch 1/2: Iteration 55600, loss = 0.216295
Epoch 1/2: Iteration 55700, loss = 0.033858
Epoch 1/2: Iteration 55800, loss = 0.341169
Epoch 1/2: Iteration 55900, loss = 0.175572
Epoch 1/2: Iteration 56000, loss = 0.004862
Epoch 1/2: Iteration 56100, loss = 0.012217
Epoch 1/2: Iteration 56200, loss = 0.118148
Epoch 1/2: Iteration 56300, loss = 0.007912
Epoch 1/2: Iteration 56400, loss = 0.036492
Epoch 1/2: Iteration 56500, loss = 0.027531
Epoch 1/2: Iteration 56600, loss = 0.005735
Epoch 1/2: Iteration 56700, loss = 0.624190
Epoch 1/2: Iteration 56800, loss = 0.146081
Epoch 1/2: Iteration 56900, loss = 0.219551
Epoch 1/2: Iteration 57000, loss = 0.169200
Epoch 1/2: Iteration 57100, loss = 0.241747
Epoch 1/2: Iteration 57200, loss = 7.085201
Epoch 1/2: Iteration 57300, loss = 0.097937
Epoch 1/2: Iteration 57400, loss = 0.014004
Epoch 1/2: Iteration 57500, loss = 0.105095
Epoch 1/2: Iteration 57600, loss = 0.809546
Epoch 1/2: Iteration 57700, loss = 0.055779
Epoch 1/2: Iteration 57800, loss = 0.027005
Epoch 1/2: Iteration 57900, loss = 0.014116
Epoch 1/2: Iteration 58000, loss = 0.379940
Epoch 1/2: Iteration 58100, loss = 0.066809
Epoch 1/2: Iteration 58200, loss = 0.004158
Epoch 1/2: Iteration 58300, loss = 0.383737
Epoch 1/2: Iteration 58400, loss = 0.010007
Epoch 1/2: Iteration 58500, loss = 0.067559
Epoch 1/2: Iteration 58600, loss = 0.110766
Epoch 1/2: Iteration 58700, loss = 0.008301
Epoch 1/2: Iteration 58800, loss = 0.014465
Epoch 1/2: Iteration 58900, loss = 0.025386
Epoch 1/2: Iteration 59000, loss = 0.717789
Epoch 1/2: Iteration 59100, loss = 0.012808
Epoch 1/2: Iteration 59200, loss = 0.102469
Epoch 1/2: Iteration 59300, loss = 3.262020
Epoch 1/2: Iteration 59400, loss = 0.010694
Epoch 1/2: Iteration 59500, loss = 0.055565
Epoch 1/2: Iteration 59600, loss = 0.009001
Epoch 1/2: Iteration 59700, loss = 0.098561
Epoch 1/2: Iteration 59800, loss = 0.365201
Epoch 1/2: Iteration 59900, loss = 0.117828
Epoch 1/2: Iteration 60000, loss = 0.006500
Epoch 1/2: Iteration 60100, loss = 0.040743
Epoch 1/2: Iteration 60200, loss = 0.052497
Epoch 1/2: Iteration 60300, loss = 0.068174
Epoch 1/2: Iteration 60400, loss = 0.016563
Epoch 1/2: Iteration 60500, loss = 0.139207
Epoch 1/2: Iteration 60600, loss = 0.012139
Epoch 1/2: Iteration 60700, loss = 0.007353
Epoch 1/2: Iteration 60800, loss = 0.003481
Epoch 1/2: Iteration 60900, loss = 0.124742
Epoch 1/2: Iteration 61000, loss = 0.073854
Epoch 1/2: Iteration 61100, loss = 0.060610
Epoch 1/2: Iteration 61200, loss = 0.126109
Epoch 1/2: Iteration 61300, loss = 0.102487
Epoch 1/2: Iteration 61400, loss = 0.017035
Epoch 1/2: Iteration 61500, loss = 0.060632
Epoch 1/2: Iteration 61600, loss = 0.225928
Epoch 1/2: Iteration 61700, loss = 0.097877
Epoch 1/2: Iteration 61800, loss = 0.822102
Epoch 1/2: Iteration 61900, loss = 0.183062
Epoch 1/2: Iteration 62000, loss = 0.024886
Epoch 1/2: Iteration 62100, loss = 1.328459
Epoch 1/2: Iteration 62200, loss = 0.079454
Epoch 1/2: Iteration 62300, loss = 0.031230
Epoch 1/2: Iteration 62400, loss = 0.066130
Epoch 1/2: Iteration 62500, loss = 0.109677
Epoch 1/2: Iteration 62600, loss = 0.044133
Epoch 1/2: Iteration 62700, loss = 0.040239
Epoch 1/2: Iteration 62800, loss = 0.086698
Epoch 1/2: Iteration 62900, loss = 0.285774
Epoch 1/2: Iteration 63000, loss = 0.007485
Epoch 1/2: Iteration 63100, loss = 0.005944
Epoch 1/2: Iteration 63200, loss = 0.011345
Epoch 1/2: Iteration 63300, loss = 0.076359
Epoch 1/2: Iteration 63400, loss = 0.474393
Epoch 1/2: Iteration 63500, loss = 0.017478
Epoch 1/2: Iteration 63600, loss = 0.017265
Epoch 1/2: Iteration 63700, loss = 0.010307
Epoch 1/2: Iteration 63800, loss = 0.370972
Epoch 1/2: Iteration 63900, loss = 0.034011
Epoch 1/2: Iteration 64000, loss = 0.054967
Epoch 1/2: Iteration 64100, loss = 0.044038
Epoch 1/2: Iteration 64200, loss = 0.037397
Epoch 1/2: Iteration 64300, loss = 0.113439
Epoch 1/2: Iteration 64400, loss = 0.049720
Epoch 1/2: Iteration 64500, loss = 0.118294
Epoch 1/2: Iteration 64600, loss = 0.031222
Epoch 1/2: Iteration 64700, loss = 0.001232
Epoch 1/2: Iteration 64800, loss = 0.140890
Epoch 1/2: Iteration 64900, loss = 0.040075
Epoch 1/2: Iteration 65000, loss = 0.013847
Epoch 1/2: Iteration 65100, loss = 0.071881
Epoch 1/2: Iteration 65200, loss = 0.321430
Epoch 1/2: Iteration 65300, loss = 0.057970
Epoch 1/2: Iteration 65400, loss = 0.025584
Epoch 1/2: Iteration 65500, loss = 0.053318
Epoch 1/2: Iteration 65600, loss = 0.002544
Epoch 1/2: Iteration 65700, loss = 0.036580
Epoch 1/2: Iteration 65800, loss = 0.113870
Epoch 1/2: Iteration 65900, loss = 0.476366
Epoch 1/2: Iteration 66000, loss = 0.027787
Epoch 1/2: Iteration 66100, loss = 0.035383
Epoch 1/2: Iteration 66200, loss = 0.186200
Epoch 1/2: Iteration 66300, loss = 0.002674
Epoch 1/2: Iteration 66400, loss = 0.019701
Epoch 1/2: Iteration 66500, loss = 0.013056
Epoch 1/2: Iteration 66600, loss = 0.051379
Epoch 1/2: Iteration 66700, loss = 0.454978
Epoch 1/2: Iteration 66800, loss = 0.037428
Epoch 1/2: Iteration 66900, loss = 0.008187
Epoch 1/2: Iteration 67000, loss = 0.096524
Epoch 1/2: Iteration 67100, loss = 0.008370
Epoch 1/2: Iteration 67200, loss = 0.918843
Epoch 1/2: Iteration 67300, loss = 1.960826
Epoch 1/2: Iteration 67400, loss = 0.130104
Epoch 1/2: Iteration 67500, loss = 0.014854
Epoch 1/2: Iteration 67600, loss = 0.019375
Epoch 1/2: Iteration 67700, loss = 0.146436
Epoch 1/2: Iteration 67800, loss = 2.898148
Epoch 1/2: Iteration 67900, loss = 0.081963
Epoch 1/2: Iteration 68000, loss = 0.114834
Epoch 1/2: Iteration 68100, loss = 0.036473
Epoch 1/2: Iteration 68200, loss = 0.064383
Epoch 1/2: Iteration 68300, loss = 0.188959
Epoch 1/2: Iteration 68400, loss = 0.022294
Epoch 1/2: Iteration 68500, loss = 0.031937
Epoch 1/2: Iteration 68600, loss = 0.021628
Epoch 1/2: Iteration 68700, loss = 0.049857
Epoch 1/2: Iteration 68800, loss = 0.156247
Epoch 1/2: Iteration 68900, loss = 0.034677
Epoch 1/2: Iteration 69000, loss = 0.012261
Epoch 1/2: Iteration 69100, loss = 0.032946
Epoch 1/2: Iteration 69200, loss = 0.112753
Epoch 1/2: Iteration 69300, loss = 0.048548
Epoch 1/2: Iteration 69400, loss = 0.095824
Epoch 1/2: Iteration 69500, loss = 0.160395
Epoch 1/2: Iteration 69600, loss = 0.028068
Epoch 1/2: Iteration 69700, loss = 0.080019
Epoch 1/2: Iteration 69800, loss = 0.028217
Epoch 1/2: Iteration 69900, loss = 0.079867
Epoch 1/2: Iteration 70000, loss = 0.018788
Epoch 1/2: Iteration 70100, loss = 0.209383
Epoch 1/2: Iteration 70200, loss = 0.073222
Epoch 1/2: Iteration 70300, loss = 0.004507
Epoch 1/2: Iteration 70400, loss = 0.114019
Epoch 1/2: Iteration 70500, loss = 0.038515
Epoch 1/2: Iteration 70600, loss = 0.477522
Epoch 1/2: Iteration 70700, loss = 0.014223
Epoch 1/2: Iteration 70800, loss = 0.020573
Epoch 1/2: Iteration 70900, loss = 0.012709
Epoch 1/2: Iteration 71000, loss = 0.281627
Epoch 1/2: Iteration 71100, loss = 0.119026
Epoch 1/2: Iteration 71200, loss = 0.013136
Epoch 1/2: Iteration 71300, loss = 0.008230
Epoch 1/2: Iteration 71400, loss = 0.115810
Epoch 1/2: Iteration 71500, loss = 0.050206
Epoch 1/2: Iteration 71600, loss = 0.029497
Epoch 1/2: Iteration 71700, loss = 0.032229
Epoch 1/2: Iteration 71800, loss = 0.315283
Epoch 1/2: Iteration 71900, loss = 0.012907
Epoch 1/2: Iteration 72000, loss = 0.004127
Epoch 1/2: Iteration 72100, loss = 0.001185
Epoch 1/2: Iteration 72200, loss = 0.038086
Epoch 1/2: Iteration 72300, loss = 0.056147
Epoch 1/2: Iteration 72400, loss = 0.033778
Epoch 1/2: Iteration 72500, loss = 0.002810
Epoch 1/2: Iteration 72600, loss = 0.076995
Epoch 1/2: Iteration 72700, loss = 0.016979
Epoch 1/2: Iteration 72800, loss = 0.015456
Epoch 1/2: Iteration 72900, loss = 0.138069
Epoch 1/2: Iteration 73000, loss = 0.053420
Epoch 1/2: Iteration 73100, loss = 0.033277
Epoch 1/2: Iteration 73200, loss = 0.115484
Epoch 1/2: Iteration 73300, loss = 0.009245
Epoch 1/2: Iteration 73400, loss = 0.045285
Epoch 1/2: Iteration 73500, loss = 0.031253
Epoch 1/2: Iteration 73600, loss = 0.076974
Epoch 1/2: Iteration 73700, loss = 0.029192
Epoch 1/2: Iteration 73800, loss = 0.853740
Epoch 1/2: Iteration 73900, loss = 0.104258
Epoch 1/2: Iteration 74000, loss = 0.009161
Epoch 1/2: Iteration 74100, loss = 0.047926
Epoch 1/2: Iteration 74200, loss = 0.017443
Epoch 1/2: Iteration 74300, loss = 0.088427
Epoch 1/2: Iteration 74400, loss = 0.013040
Epoch 1/2: Iteration 74500, loss = 0.012192
Epoch 1/2: Iteration 74600, loss = 0.019568
Epoch 1/2: Iteration 74700, loss = 0.019391
Epoch 1/2: Iteration 74800, loss = 0.261363
Epoch 1/2: Iteration 74900, loss = 0.015603
Epoch 1/2: Iteration 75000, loss = 0.156281
Epoch 1/2: Iteration 75100, loss = 0.204675
Epoch 1/2: Iteration 75200, loss = 0.002599
Epoch 1/2: Iteration 75300, loss = 0.033986
Epoch 1/2: Iteration 75400, loss = 0.016118
Epoch 1/2: Iteration 75500, loss = 0.093957
Epoch 1/2: Iteration 75600, loss = 0.027303
Epoch 1/2: Iteration 75700, loss = 0.108757
Epoch 1/2: Iteration 75800, loss = 0.006641
Epoch 1/2: Iteration 75900, loss = 0.067494
Epoch 1/2: Iteration 76000, loss = 0.034340
Epoch 1/2: Iteration 76100, loss = 0.177435
Epoch 1/2: Iteration 76200, loss = 0.004407
Epoch 1/2: Iteration 76300, loss = 0.084385
Epoch 1/2: Iteration 76400, loss = 0.008015
Epoch 1/2: Iteration 76500, loss = 0.016286
Epoch 1/2: Iteration 76600, loss = 0.068614
Epoch 1/2: Iteration 76700, loss = 0.045974
Epoch 1/2: Iteration 76800, loss = 0.036118
Epoch 1/2: Iteration 76900, loss = 0.781813
Epoch 1/2: Iteration 77000, loss = 0.212689
Epoch 1/2: Iteration 77100, loss = 0.041084
Epoch 1/2: Iteration 77200, loss = 0.029006
Epoch 1/2: Iteration 77300, loss = 0.393169
Epoch 1/2: Iteration 77400, loss = 0.020855
Epoch 1/2: Iteration 77500, loss = 0.014345
Epoch 1/2: Iteration 77600, loss = 0.146010
Epoch 1/2: Iteration 77700, loss = 0.064414
Epoch 1/2: Iteration 77800, loss = 0.120194
Epoch 1/2: Iteration 77900, loss = 0.010459
Epoch 1/2: Iteration 78000, loss = 0.031401
Epoch 1/2: Iteration 78100, loss = 0.014555
Epoch 1/2: Iteration 78200, loss = 0.441102
Epoch 1/2: Iteration 78300, loss = 0.194361
Epoch 1/2: Iteration 78400, loss = 0.008729
Epoch 1/2: Iteration 78500, loss = 0.168989
Epoch 1/2: Iteration 78600, loss = 1.120048
Epoch 1/2: Iteration 78700, loss = 0.038381
Epoch 1/2: Iteration 78800, loss = 0.107959
Epoch 1/2: Iteration 78900, loss = 0.038850
Epoch 1/2: Iteration 79000, loss = 0.056146
Epoch 1/2: Iteration 79100, loss = 0.098569
Epoch 1/2: Iteration 79200, loss = 0.061659
Epoch 1/2: Iteration 79300, loss = 0.074483
Epoch 1/2: Iteration 79400, loss = 0.132891
Epoch 1/2: Iteration 79500, loss = 0.060021
Epoch 1/2: Iteration 79600, loss = 1.070526
Epoch 1/2: Iteration 79700, loss = 0.013216
Epoch 1/2: Iteration 79800, loss = 0.009436
Epoch 1/2: Iteration 79900, loss = 0.033733
Epoch 1/2: Iteration 80000, loss = 0.115695
Epoch 1/2: Iteration 80100, loss = 0.068228
Epoch 1/2: Iteration 80200, loss = 0.003568
Epoch 1/2: Iteration 80300, loss = 0.005917
Epoch 1/2: Iteration 80400, loss = 0.585234
Epoch 1/2: Iteration 80500, loss = 0.141034
Epoch 1/2: Iteration 80600, loss = 0.091512
Epoch 1/2: Iteration 80700, loss = 0.036362
Epoch 1/2: Iteration 80800, loss = 0.001134
Epoch 1/2: Iteration 80900, loss = 3.390369
Epoch 1/2: Iteration 81000, loss = 0.133014
Epoch 1/2: Iteration 81100, loss = 0.032175
Epoch 1/2: Iteration 81200, loss = 0.309691
Epoch 1/2: Iteration 81300, loss = 0.002734
Epoch 1/2: Iteration 81400, loss = 0.041443
Epoch 1/2: Iteration 81500, loss = 0.019871
Epoch 1/2: Iteration 81600, loss = 0.002287
Epoch 1/2: Iteration 81700, loss = 0.001598
Epoch 1/2: Iteration 81800, loss = 0.049949
Epoch 1/2: Iteration 81900, loss = 0.090861
Epoch 1/2: Iteration 82000, loss = 0.016913
Epoch 1/2: Iteration 82100, loss = 0.004088
Epoch 1/2: Iteration 82200, loss = 0.069661
Epoch 1/2: Iteration 82300, loss = 0.614407
Epoch 1/2: Iteration 82400, loss = 0.372861
Epoch 1/2: Iteration 82500, loss = 0.127277
Epoch 1/2: Iteration 82600, loss = 0.009822
Epoch 1/2: Iteration 82700, loss = 0.365921
Epoch 1/2: Iteration 82800, loss = 0.098370
Epoch 1/2: Iteration 82900, loss = 0.002095
Epoch 1/2: Iteration 83000, loss = 0.072396
Epoch 1/2: Iteration 83100, loss = 0.261387
Epoch 1/2: Iteration 83200, loss = 0.015082
Epoch 1/2: Iteration 83300, loss = 0.037903
Epoch 1/2: Iteration 83400, loss = 0.080878
Epoch 1/2: Iteration 83500, loss = 0.247351
Epoch 1/2: Iteration 83600, loss = 0.056925
Epoch 1/2: Iteration 83700, loss = 0.002199
Epoch 1/2: Iteration 83800, loss = 0.029457
Epoch 1/2: Iteration 83900, loss = 0.026134
Epoch 1/2: Iteration 84000, loss = 0.005138
Epoch 1/2: Iteration 84100, loss = 0.433768
Epoch 1/2: Iteration 84200, loss = 4.431664
Epoch 1/2: Iteration 84300, loss = 0.070295
Epoch 1/2: Iteration 84400, loss = 0.323665
Epoch 1/2: Iteration 84500, loss = 0.054345
Epoch 1/2: Iteration 84600, loss = 0.017935
Epoch 1/2: Iteration 84700, loss = 1.064970
Epoch 1/2: Iteration 84800, loss = 0.121146
Epoch 1/2: Iteration 84900, loss = 0.089922
Epoch 1/2: Iteration 85000, loss = 0.083061
Epoch 1/2: Iteration 85100, loss = 0.103268
Epoch 1/2: Iteration 85200, loss = 1.349624
Epoch 1/2: Iteration 85300, loss = 0.004641
Epoch 1/2: Iteration 85400, loss = 0.009134
Epoch 1/2: Iteration 85500, loss = 0.006396
Epoch 1/2: Iteration 85600, loss = 0.023595
Epoch 1/2: Iteration 85700, loss = 0.270469
Epoch 1/2: Iteration 85800, loss = 0.094984
Epoch 1/2: Iteration 85900, loss = 0.192596
Epoch 1/2: Iteration 86000, loss = 0.010830
Epoch 1/2: Iteration 86100, loss = 0.058288
Epoch 1/2: Iteration 86200, loss = 0.108417
Epoch 1/2: Iteration 86300, loss = 0.093736
Epoch 1/2: Iteration 86400, loss = 0.059415
Epoch 1/2: Iteration 86500, loss = 0.021748
Epoch 1/2: Iteration 86600, loss = 2.214339
Epoch 1/2: Iteration 86700, loss = 0.058220
Epoch 1/2: Iteration 86800, loss = 0.004050
Epoch 1/2: Iteration 86900, loss = 0.045977
Epoch 1/2: Iteration 87000, loss = 0.036240
Epoch 1/2: Iteration 87100, loss = 0.038590
Epoch 1/2: Iteration 87200, loss = 0.013778
Epoch 1/2: Iteration 87300, loss = 0.028928
Epoch 1/2: Iteration 87400, loss = 0.022111
Epoch 1/2: Iteration 87500, loss = 0.245642
Epoch 1/2: Iteration 87600, loss = 0.007537
Epoch 1/2: Iteration 87700, loss = 0.078537
Epoch 1/2: Iteration 87800, loss = 0.094208
Epoch 1/2: Iteration 87900, loss = 0.128482
Epoch 1/2: Iteration 88000, loss = 0.080712
Epoch 1/2: Iteration 88100, loss = 0.009717
Epoch 1/2: Iteration 88200, loss = 0.021475
Epoch 1/2: Iteration 88300, loss = 0.155282
Epoch 1/2: Iteration 88400, loss = 0.020862
Epoch 1/2: Iteration 88500, loss = 0.003766
Epoch 1/2: Iteration 88600, loss = 0.054547
Epoch 1/2: Iteration 88700, loss = 0.010571
Epoch 1/2: Iteration 88800, loss = 0.007484
Epoch 1/2: Iteration 88900, loss = 0.158234
Epoch 1/2: Iteration 89000, loss = 0.045361
Epoch 1/2: Iteration 89100, loss = 0.047080
Epoch 1/2: Iteration 89200, loss = 0.006932
Epoch 1/2: Iteration 89300, loss = 0.058862
Epoch 1/2: Iteration 89400, loss = 0.002348
Epoch 1/2: Iteration 89500, loss = 0.039166
Epoch 1/2: Iteration 89600, loss = 0.120197
Epoch 1/2: Iteration 89700, loss = 0.005998
Epoch 1/2: Iteration 89800, loss = 0.021521
Epoch 1/2: Iteration 89900, loss = 0.023542
Epoch 1/2: Iteration 90000, loss = 0.020499
Epoch 1/2: Iteration 90100, loss = 0.118442
Epoch 1/2: Iteration 90200, loss = 0.003404
Epoch 1/2: Iteration 90300, loss = 0.015338
Epoch 1/2: Iteration 90400, loss = 0.009024
Epoch 1/2: Iteration 90500, loss = 0.008724
Epoch 1/2: Iteration 90600, loss = 0.071320
Epoch 1/2: Iteration 90700, loss = 0.401815
Epoch 1/2: Iteration 90800, loss = 0.014498
Epoch 1/2: Iteration 90900, loss = 0.089819
Epoch 1/2: Iteration 91000, loss = 0.061904
Epoch 1/2: Iteration 91100, loss = 0.008670
Epoch 1/2: Iteration 91200, loss = 0.038280
Epoch 1/2: Iteration 91300, loss = 0.112674
Epoch 1/2: Iteration 91400, loss = 0.038902
Epoch 1/2: Iteration 91500, loss = 0.011614
Epoch 1/2: Iteration 91600, loss = 0.010546
Epoch 1/2: Iteration 91700, loss = 0.028030
Epoch 1/2: Iteration 91800, loss = 0.380538
Epoch 1/2: Iteration 91900, loss = 0.303830
Epoch 1/2: Iteration 92000, loss = 0.032127
Epoch 1/2: Iteration 92100, loss = 0.100572
Epoch 1/2: Iteration 92200, loss = 0.192163
Epoch 1/2: Iteration 92300, loss = 0.036006
Epoch 1/2: Iteration 92400, loss = 0.045108
Epoch 1/2: Iteration 92500, loss = 0.096418
Epoch 1/2: Iteration 92600, loss = 0.025978
Epoch 1/2: Iteration 92700, loss = 0.080942
Epoch 1/2: Iteration 92800, loss = 0.017227
Epoch 1/2: Iteration 92900, loss = 0.105382
Epoch 1/2: Iteration 93000, loss = 0.053067
Epoch 1/2: Iteration 93100, loss = 0.089391
Epoch 1/2: Iteration 93200, loss = 0.026750
Epoch 1/2: Iteration 93300, loss = 0.123637
Epoch 1/2: Iteration 93400, loss = 0.016762
Epoch 1/2: Iteration 93500, loss = 0.078329
Epoch 1/2: Iteration 93600, loss = 0.093249
Epoch 1/2: Iteration 93700, loss = 0.184066
Epoch 1/2: Iteration 93800, loss = 0.051599
Epoch 1/2: Iteration 93900, loss = 0.157670
Epoch 1/2: Iteration 94000, loss = 0.522720
Epoch 1/2: Iteration 94100, loss = 0.008552
Epoch 1/2: Iteration 94200, loss = 0.103984
Epoch 1/2: Iteration 94300, loss = 0.127520
Epoch 1/2: Iteration 94400, loss = 0.246976
Epoch 1/2: Iteration 94500, loss = 0.078315
Epoch 1/2: Iteration 94600, loss = 0.399109
Epoch 1/2: Iteration 94700, loss = 0.005587
Epoch 1/2: Iteration 94800, loss = 0.063408
Epoch 1/2: Iteration 94900, loss = 0.135247
Epoch 1/2: Iteration 95000, loss = 0.214712
Epoch 1/2: Iteration 95100, loss = 0.029197
Epoch 1/2: Iteration 95200, loss = 0.006957
Epoch 1/2: Iteration 95300, loss = 0.136211
Epoch 1/2: Iteration 95400, loss = 0.051673
Epoch 1/2: Iteration 95500, loss = 0.019715
Epoch 1/2: Iteration 95600, loss = 0.303236
Epoch 1/2: Iteration 95700, loss = 0.196276
Epoch 1/2: Iteration 95800, loss = 0.003224
Epoch 1/2: Iteration 95900, loss = 0.004212
Epoch 1/2: Iteration 96000, loss = 0.093867
Epoch 1/2: Iteration 96100, loss = 0.073870
Epoch 1/2: Iteration 96200, loss = 0.003772
Epoch 1/2: Iteration 96300, loss = 0.147718
Epoch 1/2: Iteration 96400, loss = 0.010961
Epoch 1/2: Iteration 96500, loss = 0.006241
Epoch 1/2: Iteration 96600, loss = 0.014211
Epoch 1/2: Iteration 96700, loss = 0.018983
Epoch 1/2: Iteration 96800, loss = 0.843607
Epoch 1/2: Iteration 96900, loss = 0.114045
Epoch 1/2: Iteration 97000, loss = 0.006230
Epoch 1/2: Iteration 97100, loss = 0.147099
Epoch 1/2: Iteration 97200, loss = 0.883166
Epoch 1/2: Iteration 97300, loss = 0.244254
Epoch 1/2: Iteration 97400, loss = 0.017504
Epoch 1/2: Iteration 97500, loss = 0.015613
Epoch 1/2: Iteration 97600, loss = 0.032422
Epoch 1/2: Iteration 97700, loss = 0.004755
Epoch 1/2: Iteration 97800, loss = 0.013750
Epoch 1/2: Iteration 97900, loss = 0.216881
Epoch 1/2: Iteration 98000, loss = 0.288556
Epoch 1/2: Iteration 98100, loss = 0.013662
Epoch 1/2: Iteration 98200, loss = 0.185435
Epoch 1/2: Iteration 98300, loss = 0.022959
Epoch 1/2: Iteration 98400, loss = 0.056350
Epoch 1/2: Iteration 98500, loss = 0.010943
Epoch 1/2: Iteration 98600, loss = 0.016283
Epoch 1/2: Iteration 98700, loss = 0.139614
Epoch 1/2: Iteration 98800, loss = 0.137596
Epoch 1/2: Iteration 98900, loss = 0.059193
Epoch 1/2: Iteration 99000, loss = 0.026697
Epoch 1/2: Iteration 99100, loss = 0.020667
Epoch 1/2: Iteration 99200, loss = 3.028093
Epoch 1/2: Iteration 99300, loss = 0.042629
Epoch 1/2: Iteration 99400, loss = 0.004019
Epoch 1/2: Iteration 99500, loss = 0.102279
Epoch 1/2: Iteration 99600, loss = 0.040407
Epoch 1/2: Iteration 99700, loss = 0.266421
Epoch 1/2: Iteration 99800, loss = 0.359931
Epoch 1/2: Iteration 99900, loss = 0.026549
Epoch 1/2: Iteration 100000, loss = 0.043780
Epoch 1/2: Iteration 100100, loss = 0.258351
Epoch 1/2: Iteration 100200, loss = 0.597232
Epoch 1/2: Iteration 100300, loss = 0.027455
Epoch 1/2: Iteration 100400, loss = 0.039262
Epoch 1/2: Iteration 100500, loss = 0.073148
Epoch 1/2: Iteration 100600, loss = 0.117232
Epoch 1/2: Iteration 100700, loss = 0.279723
Epoch 1/2: Iteration 100800, loss = 0.030200
Epoch 1/2: Iteration 100900, loss = 0.011915
Epoch 1/2: Iteration 101000, loss = 0.068840
Epoch 1/2: Iteration 101100, loss = 0.023989
Epoch 1/2: Iteration 101200, loss = 0.182914
Epoch 1/2: Iteration 101300, loss = 1.647243
Epoch 1/2: Iteration 101400, loss = 0.007158
Epoch 1/2: Iteration 101500, loss = 0.007779
Epoch 1/2: Iteration 101600, loss = 0.001858
Epoch 1/2: Iteration 101700, loss = 0.051623
Epoch 1/2: Iteration 101800, loss = 0.136980
Epoch 1/2: Iteration 101900, loss = 0.014539
Epoch 1/2: Iteration 102000, loss = 0.323498
Epoch 1/2: Iteration 102100, loss = 0.058096
Epoch 1/2: Iteration 102200, loss = 0.198247
Epoch 1/2: Iteration 102300, loss = 0.090069
Epoch 1/2: Iteration 102400, loss = 0.010217
Epoch 1/2: Iteration 102500, loss = 0.311074
Epoch 1/2: Iteration 102600, loss = 0.099241
Epoch 1/2: Iteration 102700, loss = 0.018831
Epoch 1/2: Iteration 102800, loss = 0.017895
Epoch 1/2: Iteration 102900, loss = 0.038094
Epoch 1/2: Iteration 103000, loss = 0.280835
Epoch 1/2: Iteration 103100, loss = 0.006546
Epoch 1/2: Iteration 103200, loss = 0.010784
Epoch 1/2: Iteration 103300, loss = 0.006864
Epoch 1/2: Iteration 103400, loss = 0.041480
Epoch 1/2: Iteration 103500, loss = 0.005056
Epoch 1/2: Iteration 103600, loss = 0.015462
Epoch 1/2: Iteration 103700, loss = 0.186775
Epoch 1/2: Iteration 103800, loss = 0.034512
Epoch 1/2: Iteration 103900, loss = 0.027249
Epoch 1/2: Iteration 104000, loss = 0.013627
Epoch 1/2: Iteration 104100, loss = 0.016599
Epoch 1/2: Iteration 104200, loss = 0.078382
Epoch 1/2: Iteration 104300, loss = 0.019915
Epoch 1/2: Iteration 104400, loss = 0.060009
Epoch 1/2: Iteration 104500, loss = 1.232968
Epoch 1/2: Iteration 104600, loss = 0.013798
Epoch 1/2: Iteration 104700, loss = 0.057102
Epoch 1/2: Iteration 104800, loss = 0.014702
Epoch 1/2: Iteration 104900, loss = 0.040486
Epoch 1/2: Iteration 105000, loss = 0.020459
Epoch 1/2: Iteration 105100, loss = 0.067645
Epoch 1/2: Iteration 105200, loss = 0.014617
Epoch 1/2: Iteration 105300, loss = 0.004360
Epoch 1/2: Iteration 105400, loss = 0.137077
Epoch 1/2: Iteration 105500, loss = 0.040882
Epoch 1/2: Iteration 105600, loss = 0.015179
Epoch 1/2: Iteration 105700, loss = 0.172770
Epoch 1/2: Iteration 105800, loss = 0.007355
Epoch 1/2: Iteration 105900, loss = 1.601544
Epoch 1/2: Iteration 106000, loss = 0.081435
Epoch 1/2: Iteration 106100, loss = 0.026652
Epoch 1/2: Iteration 106200, loss = 0.034566
Epoch 1/2: Iteration 106300, loss = 0.064504
Epoch 1/2: Iteration 106400, loss = 0.002820
Epoch 1/2: Iteration 106500, loss = 0.010392
Epoch 1/2: Iteration 106600, loss = 0.008094
Epoch 1/2: Iteration 106700, loss = 0.005097
Epoch 1/2: Iteration 106800, loss = 0.965097
Epoch 1/2: Iteration 106900, loss = 0.007565
Epoch 1/2: Iteration 107000, loss = 0.073785
Epoch 1/2: Iteration 107100, loss = 0.446143
Epoch 1/2: Iteration 107200, loss = 0.005977
Epoch 1/2: Iteration 107300, loss = 0.059275
Epoch 1/2: Iteration 107400, loss = 0.013843
